article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.14750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.14750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.14750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.14750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.15750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.16750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.17750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.18750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.19000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.19000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.19000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.80_alpha0.19000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08000_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08000_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08000_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08250_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08250_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08250_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08250_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08500_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08500_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08500_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08500_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08750_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08750_ms2_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08750_ms3_y2000_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.08750_ms5_y1600_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 9,experiments/pinn_direct,experiments/pinn_direct,experiments/pinn_direct/legacy_outputs/fields_by_setting/table_M1.90_alpha0.09000_ms1p5_y1200_fields.csv,HISTORICAL,false,code/scripts/evaluation/make_supersonic_article_result_figures_N76.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
